,id,predicted_price
115,20897,30342385.653108098
116,20955,5292063.986397827
117,21380,4162529.8099316494
118,21433,9380871.984626772
119,21436,6583097.229241554
120,21783,5738810.727215715
121,21787,1615684.2939945078
122,22033,5292843.286877086
123,22085,6029743.149098609
124,22154,5391390.012489082
125,22160,4208145.875931807
126,22180,7061446.778172931
127,22236,6089883.954321869
128,22244,8760987.80650583
129,22298,3815507.4455223144
130,22321,6658076.386830796
131,22339,7528390.658350274
132,22340,10021691.313267402
133,22345,3027813.8362821667
134,22390,8157269.105647039
135,22485,5145823.773438656
136,22557,4858330.376357782
137,22628,8864079.29147279
138,22631,4091662.6305590523
139,22679,8367725.246329577
140,22711,5537726.612711084
141,22857,4741973.785294268
142,22927,5932653.858298682
143,23053,5211626.0615249965
144,23145,2279748.032817155
145,23274,6295004.543031205
146,23392,4039805.741861523
147,23444,15145299.811693676
148,23480,5752828.743786768
149,23581,6245364.09154989
150,23803,9152282.072042026
151,23842,6061160.717857467
152,24039,6613158.081993519
153,24070,4267614.846490123
154,24085,8841385.28575651
155,24087,9837145.235723466
156,24103,4950541.949817876
157,24166,6247399.0416041715
158,24266,3885787.5286142146
159,24271,7125849.250934953
160,24274,7898565.429337688
161,24307,10536419.91626485
162,24342,10053714.85159386
163,24359,8980900.557370346
164,24392,9248265.26749422
165,24515,4917021.121131672
166,24609,6411081.790378438
167,24846,16653091.234550191
168,24888,17240003.811715543
169,24961,7565822.0190860685
170,25020,5244359.9840729125
171,25163,7110591.8926973725
172,25243,8227389.511731629
173,25248,7140508.991602373
174,25257,5134784.62839594
175,25312,10467061.130149271
176,25315,9872753.652152235
177,25434,4760378.391818428
178,25547,14555188.522533074
179,25652,7480218.93763806
180,25666,6087098.44198652
181,25837,6064148.81213651
182,25902,4632776.650527833
183,26015,4984655.8151602
184,26048,4784481.557910977
185,26055,7726234.454434134
186,26110,8848960.44229499
187,26117,4675943.884102618
188,26159,21852328.61918328
189,26385,7418193.322191937
190,26428,9837289.917697622
191,26560,4351965.7880823165
192,26632,4889628.503859689
193,26690,3714796.3828143
194,26709,5381740.458618135
195,26933,13080103.229234688
196,26956,5351594.525080394
197,27232,8022443.948004097
198,27248,16666340.831519622
199,27257,6986746.359171988
200,27435,4318861.429899026
201,27699,7337832.554255267
202,27838,8008139.070660073
203,27922,10490625.381728388
204,28282,7437630.60781674
205,28391,7557996.341615854
206,28395,5421657.654731298
207,28489,5252279.862054696
208,28684,4711455.510169588
209,28766,6825053.974576463
210,28818,6449497.112226362
211,28875,5166893.680464294
212,28982,6911319.902044727
213,29064,8905479.390011825
214,29111,4530565.58911749
215,29221,4253846.386231527
216,29321,6033391.983924713
217,29449,9027352.16456091
218,29756,4452942.29252642
219,29814,13711915.942947898
220,29993,3480645.1585753514
221,30011,4925731.721247157
222,30069,5750540.080427354
223,30203,9480811.48210241
224,30235,20616677.208265588
225,30300,6098258.336948776
226,30307,10548158.728106808
227,30314,5235499.593719544
228,30345,6590875.168692227
229,30366,5933611.488160991
230,30372,7801588.026460772
231,30383,7438808.515190448
232,30469,7306206.94393248
233,30542,3807343.314996757
234,30547,3976328.44879162
235,30573,3650715.104768776
236,30619,3957062.192126983
237,30755,5920926.428755432
238,30781,5418826.801237505
239,30789,7108667.192528803
240,30805,7447725.544944309
241,30949,7028134.850233346
242,30988,8568340.33814593
243,31191,7520864.260966681
244,31254,4899132.349355003
245,31476,4682290.807067726
246,31627,5795482.345662557
247,31695,31562315.198737167
248,32001,10081049.778523384
249,32007,3874732.425272904
250,32029,7372889.584567257
251,32160,10988675.922480764
252,32299,7881608.837705166
253,32446,6744150.95868179
254,32600,5621548.001261319
255,32729,5306302.0758455675
256,32901,5923785.205698353
257,33051,7864068.576037396
258,33101,5484042.607869163
259,33691,10684841.074245697
260,33778,6039454.088787749
261,33800,5413817.853486499
262,33826,6024571.816640198
263,33907,5761164.52878347
264,33976,4204291.544182632
265,34054,3030719.350915256
266,34094,8347466.321948859
267,34160,6724462.179238206
268,34212,15303946.196239073
269,34321,8596712.177715214
270,34512,8488820.752672292
271,34743,5099171.039904109
272,34744,4878312.264403212
273,34759,5131344.205633435
274,34810,6803291.804526138
275,34983,7120210.060220266
276,35048,19131100.453757048
277,35056,4692723.333888556
278,35365,6148403.966419355
279,35439,5335737.384561337
280,35497,9081632.660931414
281,35548,12934244.806049079
282,35643,7700619.487395248
283,35748,25397542.73794945
284,35855,4909743.8209542455
285,35860,4909068.166103963
286,35996,5223533.7644934375
287,36093,6397122.463803781
288,36145,8563844.23726046
289,36201,5189065.968966766
290,36366,8933751.205357654
291,36565,2554656.914163543
292,36746,5618277.962824713
293,36797,5535683.592999174
294,36803,4035353.4110528305
295,36830,6115839.931781684
296,36841,12755767.809662547
297,36860,6263213.064268175
298,36869,4911650.419092005
299,37120,7076335.355866719
300,37279,12072741.831014872
301,37305,4088157.8288455396
302,37344,18277485.187705625
303,37426,12205700.73441861
304,37502,10633716.98914935
305,37548,21725358.86332305
306,37602,7221033.406112385
307,37707,7734179.596069864
308,37774,4456851.28132719
309,37794,7011841.248334193
310,37889,6367614.764192403
311,38099,3632684.315912188
312,38137,8791131.62210402
313,38190,5654475.479160785
314,38278,5898187.755413216
315,38325,7056399.1961602755
316,38332,8109237.612162644
317,38333,8097248.536482131
318,38361,7293410.513398496
319,38452,10427524.75958496
320,38485,10506883.039639965
321,38555,7000225.94428357
322,38711,5445180.747019708
323,38768,12558991.818927113
324,38805,9332394.539602157
325,38858,10289449.5717253
326,38866,4590391.787502401
327,38911,8847940.32997909
328,39008,5322136.608178917
329,39277,8188740.700483495
330,39416,12994894.524592018
331,39475,6850492.785208179
332,39518,13351207.852442674
333,39677,10244893.995459167
334,39743,15978173.053198619
335,39765,5121695.464079598
336,39784,7378375.85624881
337,39859,3575529.6058438914
338,39911,4450692.031920102
339,39963,6016981.98125308
340,40449,7777349.426443014
341,40506,24528473.570998058
342,40547,3686788.8653893103
343,40716,6945246.684502173
344,40723,5447519.536308028
345,40842,4123942.6382828266
346,40985,6544333.453814248
347,41030,6064541.777074067
348,41040,5073665.513373084
349,41053,5217861.771298405
350,41431,5450392.437477287
351,41447,4378971.436323384
352,41457,16632502.576551152
353,41515,7613124.928164328
354,41575,10634405.459105033
355,41660,9810800.576861672
356,42094,6519794.431743234
357,42124,4939316.4765397925
358,42318,9294814.161263604
359,42420,13867543.952684216
360,42427,4647740.396185713
361,42458,4319239.300723743
362,42539,5087691.501110915
363,42548,14044421.699624022
364,42636,11516234.073503377
365,42778,5924759.5834201295
366,42859,5364906.739742224
367,42919,6519055.179589285
368,43070,8029326.797674581
369,43092,5735379.454361766
370,43157,9339257.483584099
371,43433,5475329.946838654
372,43483,6003798.182152046
373,43577,5440299.214819863
374,43732,6566684.66080983
375,43746,7152876.000272707
376,43803,6181346.495359792
377,43879,5380930.269502178
378,43884,6452357.460386584
379,43907,4450375.215507441
380,44059,10062185.106672384
381,44159,6227991.964374714
382,44252,5950267.352180795
383,44323,10839733.404939823
384,44381,8150594.91133191
385,44516,5350822.484313273
386,44654,5298409.715170216
387,44701,5768253.168005554
388,44731,6868330.064921107
389,44902,6913436.1405120725
390,44940,7753549.798550859
391,44960,5282400.724418906
392,44986,4088890.977754893
393,45067,8593842.23612789
394,45140,8683824.91112189
395,45182,12891947.347814817
396,45218,9606087.830917718
397,45529,6497799.157453294
398,45607,7601479.828567922
399,45701,4040352.205770246
400,45755,4296564.831987999
401,45841,5010262.804047756
402,46468,9487548.91274185
403,46905,12211348.575564308
404,47005,7141559.850073162
405,47090,10048819.710229028
406,47107,7077304.804662641
407,47183,13514022.562517632
408,47252,5952931.69841028
409,47579,10061342.415379921
410,47690,9138362.496086191
411,47726,5822631.064494082
412,47734,5693681.233462531
413,47748,11072713.986154282
414,47794,5528134.467382226
415,47920,5584144.781636809
416,48119,9501782.794007162
417,48170,10419528.812638206
418,48172,7369598.977319064
419,48217,5238159.664623052
420,48229,6376649.175068891
421,48236,11115897.150381755
422,48256,5207007.504246563
423,48307,11228790.405384453
424,48358,8799335.870342126
425,48365,8077711.380704717
426,48524,5442615.492494394
427,48558,5988169.793415692
428,48587,10835539.76668322
429,48654,6682997.401139689
430,48672,8086375.426702861
431,48890,11121414.217994949
432,48984,5757419.232357909
433,49031,9322175.489342213
434,49034,4429128.4089265
435,49060,5196648.846301634
436,49201,5192919.898816651
437,49260,7686907.586871873
438,49282,9607180.254068058
439,49477,5270319.959896604
440,49637,9377777.316558922
441,49772,7879810.333284788
442,49848,8773333.601332767
443,50050,9485034.764184019
444,50138,11640170.811195377
445,50261,9129136.378262207
446,50464,5904666.840562921
447,50472,11859225.94873986
448,50589,4020897.827773462
449,50596,3767683.080366533
450,50778,7003460.962830473
451,51092,4604709.9623909155
452,51153,6832999.269354442
453,51397,5908096.131841229
454,51596,5440688.368632015
455,51634,5808270.547527881
456,51655,5182750.722241883
457,51818,5357666.7125587575
458,51915,9544334.669941206
459,51987,4732684.777342946
460,52381,6183526.912679011
461,52407,6398857.04237414
462,52580,8171949.535084631
463,52854,6203969.378253429
464,52862,8864661.82154068
465,52916,4065918.5276340046
466,52957,6552158.351358623
467,53004,5562016.095286051
468,53058,6186401.195330073
469,53274,4840305.520102146
470,53325,6686871.546966434
471,53392,5156571.2960470645
472,53405,6406907.410746495
473,53418,7009198.893833333
474,53525,7470734.463843776
475,53555,9430133.25879992
476,53556,12981329.501079464
477,53570,6195597.321497168
478,53782,6045763.277116609
479,53893,7085705.06062718
480,53918,5790146.386278083
481,53972,1984344.1264458466
482,54006,9029365.339427212
483,54035,5394431.07406891
484,54047,7339571.49305338
485,54053,7474444.1203919295
486,54293,8194378.555844695
487,54407,6448227.632394117
488,54423,7924084.580988362
489,54487,4469768.896105299
490,54577,13759340.612833451
491,54647,5143059.745394908
492,54683,6638440.2523836745
493,55075,6203575.683846364
494,55086,5203416.706479488
495,55093,5721372.654916514
496,55199,6263717.471557163
497,55200,11749680.927661894
498,55366,11674742.821670463
499,55383,4604349.904284803
500,55404,7440077.138480804
501,55433,7164788.951501704
502,55512,4368922.26018971
503,55671,8837643.117578853
504,55770,6015662.468263556
505,55856,6224747.285553848
506,55954,6952941.103080252
507,55957,6752336.197986408
508,56048,3851355.986047585
509,56069,4788342.17543143
510,56213,25927077.421488203
511,56310,8296429.8529642355
512,56372,5573245.238739446
513,56383,8466776.927734045
514,56394,6108951.132737407
515,56494,6134492.858147313
516,56528,3547041.9247123357
517,56585,5685355.323027931
518,56666,4699352.040302661
519,56668,9268966.565684907
520,56716,5348137.264966037
521,56763,9800306.482613541
522,56780,8315905.653012359
523,56791,6448702.2526345495
524,56809,5183564.339310434
525,56872,9403711.541853359
526,56907,5975294.593776405
527,56935,11184381.949610239
528,56959,6790923.389907326
529,56971,4539248.10009074
530,57230,6702489.948502383
531,57238,7186575.728959025
532,57267,8453164.370696623
533,57313,3185039.549754126
534,57408,9599856.396812286
535,57598,14876934.510628322
536,57688,6746117.210757161
537,57752,11678243.066245455
538,57760,9115644.10958941
539,57823,15710506.751408093
540,57858,5703977.114743003
541,57908,7445613.73768115
542,57995,6184868.254579742
543,58246,6149910.239265786
544,58269,8086394.468860472
545,58296,2314687.139077042
546,58369,11996101.349943388
547,58385,7180232.508653823
548,58428,6697349.571876543
549,58563,5468523.3132842295
550,58714,3949718.0730899177
551,58744,6284597.03630223
552,58751,6806774.510689699
553,59091,6163063.166860318
554,59114,6754985.7673262395
555,59398,6910292.198071806
556,59473,6196800.504230823
557,59571,11270445.449223828
558,59660,2543897.00883351
559,59664,4132385.3646738105
560,59703,9908601.531789634
561,59776,4496050.976548308
562,59792,6005699.046077579
563,59817,13561813.963362884
564,59957,12446480.720852109
565,59981,5398172.937788802
566,59990,5945652.541210657
567,60115,5461078.459056049
568,60158,6168319.558538595
569,60275,4747614.339051378
570,60675,4515098.384891969
571,60686,5728174.181214656
572,60747,7888221.29103056
573,61023,5774055.882408813
574,61106,5753939.145178169
575,61108,5344253.1502433345
576,61161,6391683.65761365
577,61252,10178560.450262005
578,61258,7778021.514258907
579,61443,12412734.153763834
580,61562,11159574.256441489
581,61586,7721749.041236895
582,61673,5520755.055999457
583,61779,8853346.260226622
584,61873,5100025.495095326
585,61901,6282972.651367413
586,61917,6497354.273860509
587,62068,4949688.252853498
588,62140,7095100.563571325
589,62292,10775312.613432525
590,62497,8645807.144450385
591,62619,4378968.43827515
592,62737,4259246.437733633
593,62789,5864193.592292222
594,62877,13287224.667594709
595,63036,7005040.1273084935
596,63119,4768851.903192409
597,63230,7175944.258821599
598,63296,8779113.128930239
599,63348,9561721.612101402
600,63349,7137579.167178829
601,63386,5612554.202392749
602,63452,3897993.311831666
603,63529,5225807.3112075105
604,63714,14017161.60755511
605,64244,13387532.841492277
606,64249,7972705.960191607
607,64380,10384955.826647768
608,64403,5251647.717969339
609,64522,7582215.778219591
610,64546,11939952.895227166
611,64566,7031392.161784871
612,64619,6495217.112384196
613,64892,8227744.637726836
614,65077,4840168.943456256
615,65143,11833502.996032827
616,65201,18146703.35200821
617,65212,10920555.818101808
618,65234,5341536.236164124
619,65313,5989962.659609386
620,65671,11600573.798810001
621,65680,3980612.4178370126
622,65789,6955859.72690715
623,65868,12506078.31061782
624,65891,6498822.304208183
625,65942,7868708.931054973
626,66177,10333433.743803144
627,66429,4126007.2651733137
628,66539,5720753.194732073
629,66606,3520691.982908404
630,66670,3694367.07184145
631,66674,11444059.120113458
632,66699,4692798.132352542
633,66771,6838669.160264137
634,66815,9569933.975232279
635,66846,3927534.4489691355
636,67075,8749077.351076566
637,67294,8214085.80391349
638,67330,16873072.08583331
639,67420,11126235.11980616
640,67421,6336265.858045684
641,67425,12632273.604453333
642,67500,4988016.315180749
643,67670,7548555.85775042
644,67683,6090446.840356829
645,67697,6169815.764059811
646,67950,5837608.296217013
647,67978,7851248.708101324
648,67997,10774309.007635618
649,68009,4527799.606281318
650,68233,7363060.091089718
651,68363,5733267.241949031
652,68394,4507674.751379458
653,68470,3957216.7375260303
654,68528,15793435.612899773
655,68662,6383664.924256363
656,68876,5845907.547035145
657,68919,4620717.215709889
658,69157,5386851.6754994895
659,69556,11664859.95378909
660,69616,8029793.63167402
661,69768,4405282.526598331
662,69932,5840272.271538877
663,70056,4846237.497694489
664,70106,4359146.449617336
665,70118,6362022.117567923
666,70292,8371475.930103137
667,70537,10674840.92974437
668,70613,6850606.901621647
669,70681,6807104.309870674
670,70704,4837034.712493501
671,70899,5363651.586533076
672,70972,4632181.141297618
673,70973,5840737.220435161
674,71135,2086241.502324692
675,71175,8866322.59664661
676,71241,14293784.670591012
677,71264,6571954.595641266
678,71345,9273422.459505886
679,71400,8055054.788267987
680,71564,7152446.630837955
681,71705,8008835.45846421
682,71793,5426667.255170355
683,71812,9858137.147037752
684,71847,4550183.92470102
685,71980,7282814.331638044
686,72079,5771477.21328933
687,72099,3119718.125379787
688,72110,7194193.437158909
689,72122,6565634.278096335
690,72408,8980063.79910189
691,72764,6670935.3923455635
692,72856,6673232.035282909
693,72880,7030375.046640519
694,72991,6983764.913964671
695,73184,5673734.277789122
696,73212,8262550.698158056
697,73290,5550038.645176455
698,73425,4466794.5039901845
699,73483,11106105.555725606
700,73496,6021147.031726315
701,73561,5094855.983880162
702,73623,6721323.2109849965
703,73860,7382716.869790875
704,73959,4662151.096219322
705,74044,7839590.538146387
706,74074,6011293.188361188
707,74175,4255000.898996595
708,74263,6283034.779573764
709,74269,6502192.176889703
710,74327,7680992.134836508
711,74526,7947135.270262398
712,74533,6282706.854050253
713,74543,10922742.908014657
714,74572,5671197.79615932
715,74573,7156023.440181432
716,74859,7896225.023697186
717,75210,6199141.026324852
718,75342,3518775.707298103
719,75429,4464076.428582452
720,75655,7349713.262005908
721,75665,5093307.359778172
722,75795,10934359.452922495
723,75838,10978899.764637968
724,75861,5674907.333427537
725,75863,23506417.830759063
726,75960,3674347.578121939
727,75963,10063969.87413207
728,76054,5806541.740344107
729,76070,3817923.5174218956
730,76181,5427742.307405723
731,76192,6227219.388703059
732,76329,10770882.770430312
733,76353,6521967.454401549
734,76366,7436966.648078892
735,76453,7266571.357206957
736,76525,7691141.199774408
737,76537,5303750.399741879
738,76553,5877326.3968423605
739,76630,9177477.290866278
740,76638,5017852.895836355
741,76754,8710378.338660989
742,76924,9707379.463163674
743,77138,4703261.123823181
744,77283,6712973.727889024
745,77500,5990815.155305531
746,77505,4678238.665427381
747,77510,6253115.0969707705
748,77584,9104934.625994895
749,77590,5998798.978085075
750,77738,4956783.1849600915
751,77880,5471926.021009013
752,77893,9700351.998671666
753,77981,4634314.374273742
754,78099,5815866.684661395
755,78124,6023903.518422526
756,78177,5517297.994373748
757,78241,7571299.513867757
758,78421,5332590.298586719
759,78582,8482945.743303407
760,78624,5126918.644388364
761,78863,4030438.3510349817
762,78913,3926851.1576477494
763,79013,12296401.687387116
764,79108,5663078.659611866
765,79325,8391191.968339596
766,79400,8135830.671158841
767,79424,3587196.0140333986
768,79467,13161939.92933006
769,79503,4859746.244977079
770,79623,5656033.565163183
771,79646,6624297.245228209
772,79791,3563847.6797841275
773,79852,6202494.249120684
774,79879,10017453.131633636
775,79978,5353186.967134122
776,79987,8149127.979968203
777,79998,6220012.050042556
778,80045,7074246.56291711
779,80119,13874636.125262966
780,80144,12605480.137751304
781,80164,5350690.255190155
782,80207,3976810.6358615323
783,80209,13282696.60514229
784,80249,10880720.484032579
785,80329,11739812.042885248
786,80348,10875906.78519643
787,80359,3654681.3143619965
788,80537,13470991.614224412
789,80634,9353760.549429141
790,80675,4153579.8220484424
791,80703,6094023.880545288
792,80713,4748164.980064504
793,80862,5100648.743130956
794,80976,6946291.989115543
795,81187,4262007.090765737
796,81253,5868807.857771036
797,81272,8977017.675249249
798,81404,7006269.992621334
799,81442,3379821.674369235
800,81474,5300818.631740649
801,81492,6206668.524851016
802,81610,4482988.935351362
803,81714,6920078.950728956
804,81726,5752322.974292546
805,81763,7864896.163752044
806,81775,5519530.537996022
807,81782,16470409.934919555
808,81940,6329135.235028002
809,82148,8415799.615717623
810,82247,9304572.29300441
811,82313,5744777.880252865
812,82380,5725798.6900030635
813,82436,7520261.4965039315
814,82461,6211678.982487103
815,82464,5026120.649547558
816,82562,4496074.499841442
817,82621,5127185.425898993
818,82709,9360064.590844082
819,82977,5191063.764973454
820,83019,7404981.2941702
821,83078,7384244.377664535
822,83297,7160012.900977605
823,83340,7979579.104621733
824,83586,19322425.279343855
825,83854,6519523.494872022
826,83891,6240153.948343616
827,84162,5360381.749291055
828,84176,19343040.90818502
829,84196,3983693.4458262622
830,84464,5297059.157213463
831,84473,4356378.357599551
832,84487,6270779.669666153
833,84551,3647880.287373656
834,84580,5945637.272139467
835,84623,11994757.659973143
836,84785,4326030.235112083
837,84789,8328902.004032956
838,84931,3422104.005818013
839,85017,3612670.0312019847
840,85027,10934071.352886556
841,85057,6352923.978208037
842,85177,4381223.635092584
843,85355,9346756.906008266
844,85382,7555904.3740290245
845,85610,6414686.781966983
846,85641,5763239.707281686
847,85780,8359445.230798975
848,85935,4145298.8081347747
849,85940,6627967.847616801
850,85949,6503529.021592324
851,85977,5918756.228879692
852,86475,10403940.964500085
853,86499,4962090.278197454
854,86522,8231807.211018749
855,86699,6019629.714226509
856,86715,7542064.941698713
857,86862,4630308.14240256
858,86933,7815016.205282177
859,86997,3203288.2125009038
860,87316,18313928.543547556
861,87380,2669531.4286327446
862,87432,5018967.271027483
863,87462,5010653.235620183
864,87704,5179639.775319606
865,87769,5123663.425942613
866,87814,5376260.665321266
867,87846,5180925.401389246
868,87931,6273595.789558859
869,88009,5536872.40636368
870,88030,6461562.425381305
871,88044,8277538.90820817
872,88064,7724358.581926914
873,88130,15105163.730638873
874,88282,7838520.873749916
875,88300,3317951.6163358567
876,88383,4234179.31679843
877,88546,10225723.47795545
878,88548,7470014.29995715
879,88559,12872759.582670124
880,88610,5162046.990225237
881,88624,8913868.365027655
882,88657,4483986.954059948
883,88757,4899952.680761255
884,89056,3231019.0323556587
885,89349,7956348.60397856
886,89402,12081816.471238747
887,89551,5379044.8156097215
888,89779,6790259.332626426
889,89825,7828185.382944894
890,89917,4583936.229223138
891,89960,5208561.138249353
892,90140,6718318.86119075
893,90562,8606881.009867547
894,90846,10191316.901902508
895,90944,5611491.412577028
896,90953,4197840.503252402
897,90976,10228550.492206147
898,91024,2651496.927690639
899,91063,6837602.452219732
900,91108,4199033.180742952
901,91186,8038602.751329098
902,91203,20696493.146704473
903,91219,4985860.729987247
904,91244,4877062.724519219
905,91595,8487650.432978507
906,91612,6333468.385659954
907,91677,8537126.131062604
908,91948,9049945.933223128
909,92059,7552573.04032948
910,92098,3851740.8453123444
911,92099,12831904.315196145
912,92188,7165090.951040501
913,92199,8344252.579701868
914,92261,4616342.467765957
915,92310,10539311.97383178
916,92470,6078896.098903627
917,92501,7069800.946768456
918,92830,6616085.200221024
919,92864,16711084.188153492
920,92904,5813960.180496892
921,92994,6615963.188724258
922,93356,7170240.044635728
923,93483,13602061.224108407
924,93594,10906078.604361273
925,93618,6631693.75570152
926,93622,6538714.466897662
927,93633,7913851.470283103
928,93694,3960861.4226986794
929,93904,4574644.38686453
930,93906,7699959.121775845
931,93934,10644401.533799604
932,93936,5325466.911000793
933,94203,5794770.180529231
934,94246,5681556.873038495
935,94448,6379101.3147447
936,94461,6016378.1611232795
937,94580,5373899.049798899
938,94608,9195211.287054855
939,94619,7236584.872670114
940,94647,9369269.335981453
941,94727,7546494.0351465475
942,94819,11854053.667625804
943,94895,17631008.48178935
944,94945,6922597.07904738
945,95178,4515818.152599987
946,95297,8047241.028954197
947,95514,11292244.523601202
948,95687,5602878.435598519
949,95701,9629505.329162743
950,95724,5972593.19876632
951,95828,7711832.804241573
952,96017,11290371.476197658
953,96028,5870259.117889624
954,96305,4609495.957553456
955,96361,5567895.461266258
956,96506,8531007.557767315
957,96512,6291743.383179554
958,96542,5453250.593660844
959,96795,7988075.443373205
960,96827,7632289.479249389
961,96834,11453231.88808816
962,96885,7811659.130782196
963,96917,6981997.167908821
964,97047,7045946.266246228
965,97056,8097023.193511725
966,97076,7126983.658170715
967,97081,4754007.424980952
968,97109,6936069.069718332
969,97232,4521899.070300584
970,97235,7457464.591878327
971,97361,7287146.499935841
972,97381,4192740.933345219
973,97523,8457623.141442271
974,97610,7273001.690723049
975,97751,5547774.530305461
976,97762,5210232.956583245
977,97801,31655089.979935873
978,97832,5637367.8408330055
979,97892,4441133.624526115
980,97899,6915824.3296083305
981,98077,12115905.026080988
982,98137,5406412.086202361
983,98140,10118237.902099658
984,98263,5496431.564035609
985,98351,7202300.70633711
986,98379,4320703.5496481005
987,98577,8523768.002816528
988,98588,4244574.667028438
989,98774,4545038.349865988
990,98799,4949405.739418253
991,98915,5151976.40841599
992,98928,7403173.142081077
993,98959,5427613.15546477
994,98986,5093316.74625778
995,99194,6021356.316583131
996,99206,8427223.560670758
997,99725,9904475.373826431
998,99748,6513657.631839863
999,99787,9847923.493231487
