dates,SKU,price_per_sku
2019-12-23,64619,153.3354017130534
2019-12-23,36096,134.79594650268555
2019-12-23,17812,71.47704854329426
2019-12-23,11050,110.84739339192708
2019-12-24,90611,91.56470835367838
2019-12-24,84395,141.02969502766928
2019-12-24,83329,89.69568868001302
2019-12-24,78833,305.39312113444015
2019-12-24,72784,134.25885772705078
2019-12-24,80631,90.93111801147461
2019-12-24,54404,85.91390113830566
2019-12-24,38767,75.26557545979817
2019-12-24,36096,134.63604207356772
2019-12-24,19632,157.61613001505535
2019-12-24,64619,153.36374516805014
2019-12-25,78833,305.42914337158203
2019-12-25,89272,125.32216738382975
2019-12-25,84395,140.9795308939616
2019-12-25,83329,89.58261843363444
2019-12-25,80631,90.88371281941731
2019-12-25,80308,120.05405588785807
2019-12-25,72784,134.18307657877605
2019-12-25,64619,153.34433369954425
2019-12-25,54404,85.91638895670572
2019-12-25,49661,163.48006774902345
2019-12-25,43678,149.32872014363605
2019-12-25,38767,75.26259745279948
2019-12-25,36096,134.70057805379233
2019-12-25,10334,100.98274355570476
2019-12-26,90611,91.57423573811849
2019-12-26,89272,125.32635215759278
2019-12-26,80631,90.84099761962891
2019-12-26,80308,120.0473206837972
2019-12-26,78833,305.26594787597656
2019-12-26,72784,134.15097829182943
2019-12-26,64619,153.32665303548177
2019-12-26,54404,85.80039558410645
2019-12-26,49661,163.37202087402343
2019-12-26,38767,75.13440292358399
2019-12-26,36096,134.71022872924803
2019-12-26,19632,158.1588612874349
2019-12-26,17812,71.86496770222982
2019-12-26,11050,111.18018142700195
2019-12-26,10334,101.12982810974121
2019-12-27,89272,125.35316421508789
2019-12-27,84395,140.97119028727215
2019-12-27,83329,89.6107686360677
2019-12-27,80631,90.84662302652994
2019-12-27,80308,120.05495274861653
2019-12-27,72784,134.1355327351888
2019-12-27,64619,153.3200451660156
2019-12-27,10334,101.13736127217611
2019-12-27,49661,163.37727945963542
2019-12-27,43678,149.25213500976562
2019-12-27,36096,134.81792984008788
2019-12-27,19632,158.28537475585938
2019-12-27,17812,72.20662096659343
2019-12-27,11050,111.21859855651856
2019-12-27,54404,85.81230163574219
2019-12-28,78833,305.2926100667318
2019-12-28,90611,91.55289093017579
2019-12-28,89272,125.34709134419758
2019-12-28,84395,140.95879409790038
2019-12-28,80631,90.82111111958822
2019-12-28,80308,119.99719413757323
2019-12-28,54404,85.77653249104817
2019-12-28,43678,149.4411507161458
2019-12-28,38767,75.07193150838215
2019-12-28,36096,135.00586807250977
2019-12-28,19632,158.04151326497396
2019-12-28,17812,72.07169748942057
2019-12-28,11050,111.10141169230144
2019-12-28,10334,100.98727686564128
2019-12-28,49661,163.5963193766276
2019-12-29,83329,89.54085199991862
2019-12-29,90611,91.52258631388345
2019-12-29,84395,141.02739598592123
2019-12-29,80631,90.85084729512532
2019-12-29,80308,120.01556701660157
2019-12-29,64619,153.2803796895345
2019-12-29,49661,163.58864613850912
2019-12-29,38767,75.06856694539387
2019-12-29,36096,134.9618793741862
2019-12-29,19632,158.0579375712077
2019-12-29,10334,100.96225753784181
2019-12-29,54404,85.76629506429038
2019-12-30,49661,159.15897644042968
2019-12-30,89272,120.39047958374023
2019-12-30,84395,135.4018672688802
2019-12-30,80308,116.9404564666748
2019-12-30,43678,145.29179072062175
2019-12-30,11050,105.63984804789226
2019-12-30,19632,148.0794790649414
2019-12-30,17812,72.55239919026693
2019-12-30,10334,96.48547653198243
2019-12-30,38767,70.12514404296876
2019-12-31,80308,117.07977500915528
2019-12-31,84395,135.49886393229167
2019-12-31,83329,82.85240582784017
2019-12-31,80631,86.45887603759765
2019-12-31,54404,82.07037300109863
2019-12-31,89272,119.79576766967773
2019-12-31,43678,145.22612630208334
2019-12-31,38767,70.0228485361735
2019-12-31,19632,148.2036296590169
2019-12-31,17812,72.86392639160157
2019-12-31,10334,96.58844538370768
2019-12-31,49661,159.25700948079427
2019-12-31,90611,80.54562388102214
