id,predicted_price
24266,3878640.9461081675
24271,6637572.7676403355
24274,8931807.316459404
24307,11697689.53841332
24342,11895806.07727963
24359,7697459.472344125
24392,7572599.256936042
24515,4540027.665611379
24609,8243546.2258252
24846,16734122.360386668
24888,19828991.773578398
24961,7861520.783490552
25020,4831742.8587876065
25163,6570646.4085534215
25243,9326026.672545526
25248,6571814.920181769
25257,4959445.434032136
25312,8305106.045466574
25315,14673154.326479912
25434,4328109.617473459
25547,16419379.366085105
25652,7688890.830755924
25666,6287479.929168593
25837,5812110.022459552
25902,5091704.164595462
26015,4626426.96353888
26048,4703379.791496015
26055,7901025.764760986
26110,6433666.58344473
26117,4638027.776211171
26159,35555209.63710723
26385,7670054.540355276
26428,9352943.423522692
26560,4967567.655655971
26632,4863359.249236833
26690,3859855.9075340717
26709,5024141.244791208
26933,12440346.18942836
26956,5076778.078549867
27232,7546764.229271847
27248,17691399.009685222
27257,6820974.367103673
27435,4527973.568515218
27699,7118555.665977317
27838,7940443.228032841
27922,10367406.788796851
28282,6727692.038517896
28391,7335793.286122263
28395,5085092.749344569
28489,5770816.178401621
28684,3900221.1365874014
28766,5710237.585029168
28818,6104427.782918785
28875,5094865.084940368
28982,5659459.327614429
29064,8514162.764990028
29111,4496759.7073793225
29221,5348406.979634949
29321,5596019.365836902
29449,10815373.59997343
29756,4552029.868028332
29814,18583886.64425425
29993,3736276.5783746047
30011,5641104.482800726
30069,6617693.216373273
30203,9998158.516904322
30235,25858019.399893135
30300,5985492.766725429
30307,10480558.800832734
30314,5059067.686442751
30345,6266156.254892804
30366,6354295.402456162
30372,8369630.112790016
30383,7657517.023170425
30469,7063918.456863541
30542,4124612.3836908704
30547,3861391.5081186392
30573,3750832.0589647484
30619,4172412.3247936657
30755,6207903.979922068
30781,5263282.847657166
30789,7432251.587155507
30805,8100723.838232382
30949,6426590.9387983065
30988,8277165.853355199
31191,7830124.651346867
31254,3761103.0541013777
31476,4099675.655921721
31627,7185836.099958838
31695,29729984.118250195
32001,10465314.926741147
32007,3802680.0733514987
32029,7288302.543289093
32160,9808242.863327064
32299,8010348.039612411
32446,6441541.916870686
32600,5570398.4803806655
32729,5079891.108083891
32901,6595303.66159893
33051,8009344.846829457
33101,5063140.27876585
33691,10710308.437503807
33778,5519068.012508796
33800,5529851.098898759
33826,5653044.196893427
33907,5576369.433230446
33976,4198806.3471166715
34054,3881299.9799537235
34094,6014000.343950756
34160,6554682.030213691
34212,15017108.80724098
34321,9227296.853930674
34512,8368144.72517018
34743,5331988.017714733
34744,5537688.813107409
34759,5694665.724000056
34810,6865717.808364883
34983,8020334.046435574
35048,25352299.30469236
35056,4373458.345677068
35365,6212917.930858231
35439,5201187.522527586
35497,8204711.657410065
35548,13285281.390419494
35643,7599920.173862124
35748,25940761.660342436
35855,5072070.5922799865
35860,5808364.552471229
35996,5023707.2803221755
36093,5997895.902619693
36145,9610922.98503524
36201,5165353.704433194
36366,9009954.236378765
36565,2295424.6040073936
36746,5368665.128246494
36797,4541946.285743865
36803,3511799.913913092
36830,5142691.5022692755
36841,18296606.458453394
36860,6792251.075129699
36869,4855677.288245492
37120,7931528.440921974
37279,13848853.237590903
37305,4082457.2263816562
37344,17093354.138656773
37426,13237823.873034794
37502,10674592.784347218
37548,23774140.683633294
37602,7781350.97439294
37707,6780892.025284942
37774,4249192.954566531
37794,8648199.95536832
37889,6809833.8905902505
38099,3836039.8013978354
38137,8735812.827849515
38190,6829857.2310345145
38278,5664282.158677895
38325,7316623.400964675
38332,8098428.170215301
38333,9062021.93043542
38361,6543126.576286947
38452,11964651.619379316
38485,11101143.732906865
38555,6966639.37964994
38711,5937433.513904091
38768,15193801.021675851
38805,10830050.522914687
38858,10040375.529164707
38866,4408398.901618257
38911,10387559.219670791
39008,5013530.4459798895
39277,6546892.335866026
39416,12138617.016205752
39475,6730316.4400354605
39518,13934629.981112035
39677,12408511.02206413
39743,18166552.10783922
39765,6087851.345576564
39784,9089700.884742117
39859,4100191.6634741267
39911,5278330.807345561
39963,5922602.770268731
40449,7565814.085792413
40506,23842275.889187317
40547,3637767.9471243615
40716,6521136.175578302
40723,5538514.104032716
40842,4093999.0143601946
40985,6442029.034517899
41030,5503471.737583392
41040,5061231.805252646
41053,4883283.167905302
41431,5032355.427531689
41447,4523889.40087455
41457,16683018.507723337
41515,8840590.021983236
41575,10958527.724809866
41660,11061598.004261145
42094,6267727.468889703
42124,4927344.620827593
42318,9266818.01923946
42420,14139926.608752485
42427,4414456.560623203
42458,5095408.610940135
42539,4667164.780874373
42548,17339995.254344475
42636,12301511.317650968
42778,5405490.313753534
42859,5941242.203592419
42919,6868810.0134344455
43070,7888872.712395622
43092,6010790.466645828
43157,12203523.521235393
43433,5508957.373768444
43483,6131443.05276275
43577,5552920.746304095
43732,6549255.414094621
43746,7456779.035786418
43803,5895577.73041995
43879,5350646.6416484965
43884,5521393.39375237
43907,4477425.887496497
44059,9697516.496822415
44159,5540482.786270026
44252,5435311.191031301
44323,11404978.598269105
44381,7765445.655131534
44516,4574189.354178491
44654,5304562.963626085
44701,5444178.384328355
44731,7080370.450647572
44902,6912462.375320133
44940,7438669.093034487
44960,5285008.110582273
44986,3986866.722216598
45067,7995015.800979475
45140,8985073.572180336
45182,11988015.099841928
45218,11286056.188278621
45529,6085278.093811232
45607,7368465.342439947
45701,4145915.3021112066
45755,3921089.8556557377
45841,4856383.770795832
46468,8568571.608535105
46905,14089705.607499376
47005,7060930.797922383
47090,10457874.082175551
47107,7569927.334766864
47183,12309863.057814538
47252,6335098.239292807
47579,10248161.435496302
47690,9497303.321478143
47726,6064499.268470178
47734,5464444.696434937
47748,10317743.124358397
47794,5940193.024893394
47920,5546881.580553425
48119,9483034.717915783
48170,9478724.575377809
48172,7012955.178948994
48217,5519348.100143426
48229,5407658.136928182
48236,15253448.537182285
48256,4813499.908150433
48307,11282696.852987982
48358,7537107.7046317775
48365,7477291.8443178255
48524,5698751.192250432
48558,5661895.06526814
48587,11546158.574950945
48654,7131562.213075296
48672,7376168.38038035
48890,15109422.248777576
48984,5938872.41309927
49031,7702558.316285989
49034,4258114.226046249
49060,4908053.654801727
49201,5336927.4978843825
49260,7980193.573947709
49282,12173223.099889921
49477,3806068.5088142217
49637,9130952.80979191
49772,8028910.071079976
49848,8866901.737383667
50050,9875454.589500768
50138,12064832.396681521
50261,9778107.305530624
50464,5907605.175691961
50472,14534469.521116216
50589,4072864.096102869
50596,3792696.678630261
50778,6070946.204162102
51092,4508721.646142984
51153,6869612.482039766
51397,6273075.052374304
51596,5066142.940938445
51634,6117262.2249455415
51655,5140005.500575534
51818,5756825.799052911
51915,15906019.77718609
51987,4001257.4003808266
52381,5789973.494564563
52407,7112781.039923477
52580,8597826.837491194
52854,6400114.52819557
52862,8124856.456122454
52916,3760503.908819283
52957,7236040.414114297
53004,5418495.113301826
53058,5653091.491021533
53274,4590532.916722027
53325,6357844.685647905
53392,5067478.286052127
53405,5939175.57578266
53418,5955703.074056144
53525,6360507.956572433
53555,9699647.939115854
53556,10999854.595685827
53570,6472764.127270033
53782,6450588.7880518
53893,6753318.069973793
53918,5683636.006737558
53972,2184298.0004032906
54006,8313049.641375391
54035,5523003.366100696
54047,7797924.77652974
54053,5615781.456963698
54293,7938558.525637737
54407,6682660.325582917
54423,6448529.408073244
54487,4404436.580503131
54577,9073148.493447483
54647,4833509.561305869
54683,6474949.197105147
55075,6657335.456449119
55086,5958341.857252208
55093,5922910.883023988
55199,6283803.351410835
55200,9679350.020890618
55366,10915774.980581226
55383,4338745.855520505
55404,7914264.781735386
55433,6761790.780615122
55512,4315994.998624716
55671,8478187.423550704
55770,10377451.759774607
55856,6465311.713520639
55954,7105540.25570694
55957,6340065.74378107
56048,4427979.6648154
56069,4508753.029113658
56213,24506375.57768435
56310,8832708.146251973
56372,5911607.385122071
56383,7568243.459696297
56394,6483076.4181753835
56494,5285230.776548515
56528,3538246.4093214883
56585,5510978.071066062
56666,5278619.4159192275
56668,9342220.507246232
56716,5119879.979860811
56763,10317730.058440689
56780,8943326.014331985
56791,6748259.007343023
56809,5776715.221041544
56872,8852559.146867186
56907,5684247.736953775
56935,10363604.891642345
56959,6539818.16902441
56971,4179440.845564078
57230,7014248.121784226
57238,7765748.599407438
57267,9438458.51241596
57313,2648108.5225202604
57408,8438272.585686592
57598,14139049.116257282
57688,6599170.572500644
57752,12258940.548006726
57760,8634238.59334863
57823,15560119.29100593
57858,5728134.541096385
57908,8174447.843982189
57995,5769369.21760661
58246,6636547.628278718
58269,8910684.407027623
58296,1923696.556189049
58369,10900487.02264367
58385,6807143.895386149
58428,6282899.093370662
58563,4818199.865476777
58714,3755100.7774641435
58744,6727121.100299999
58751,6556848.736809169
59091,6238792.288363136
59114,6690217.773839362
59398,7899923.30654473
59473,6140831.47792483
59571,8441062.448117057
59660,1983019.202002719
59664,4081021.7611916857
59703,8792992.93059159
59776,4501048.421550419
59792,5594676.054980861
59817,14466987.822988588
59957,11243568.148908088
59981,5202570.045467623
59990,6266149.865467463
60115,5567740.696436856
60158,5156388.5003404
60275,4778313.8706888445
60675,4338069.87385258
60686,5222318.875669893
60747,7499539.019417087
61023,5882570.616014961
61106,4852019.436919508
61108,5377829.651983355
61161,6151565.273359218
61252,10626540.197280534
61258,7458001.748926486
61443,7439599.006789272
61562,10700074.80926211
61586,8803004.133901684
61673,5979302.320436554
61779,9157016.185230207
61873,5437851.630401824
61901,6042553.210514573
61917,8332240.257387776
62068,5041039.278947467
62140,7617038.842371816
62292,10651533.717734357
62497,8095452.653410873
62619,4131009.9849225716
62737,4106862.89647002
62789,5277478.086432787
62877,14916908.31387541
63036,6969167.424137865
63119,4353045.518308929
63230,6780690.2666256735
63296,9085176.893352926
63348,9894185.962390264
63349,7577167.511244531
63386,5415138.540316108
63452,4286781.286600443
63529,4038084.3530347305
63714,9444103.841770768
64244,7505150.421629301
64249,7533842.928451315
64380,11579823.946846103
64403,5585635.37254904
64522,7792799.526864054
64546,12160677.598185502
64566,7836580.969895064
64619,6472031.170633072
64892,8326351.022657457
65077,5658631.546309143
65143,11175482.932575367
65201,15117239.424882265
65212,10682014.144456647
65234,6195342.580214324
65313,5819700.165243515
65671,11147285.998241818
65680,3810121.3822790245
65789,6355259.100620496
65868,15600120.77304304
65891,6253350.159238866
65942,7624505.883409856
66177,11432518.592118738
66429,3783306.3707988407
66539,5632867.036121119
66606,3846335.554790154
66670,3594980.97570426
66674,10602256.851202361
66699,4649204.071592975
66771,6339935.982727281
66815,10397078.641631445
66846,3800336.7056840365
67075,8866534.88400666
67294,8411429.082030872
67330,19245790.535949007
67420,9497280.376116889
67421,5319433.7461326495
67425,13437481.680022597
67500,4452667.849262461
67670,7390711.711563199
67683,5131302.2078477815
67697,5510654.34819933
67950,5820316.959237034
67978,7575845.880788178
67997,11146006.7862797
68009,4899457.093735661
68233,7526878.597751915
68363,5428969.5902648065
68394,4719010.713317869
68470,4555120.934396552
68528,15543126.226901406
68662,6414459.892880106
68876,6048455.465839994
68919,4639781.431414797
69157,4939187.679458708
69556,9024353.098715663
69616,10590331.9280351
69768,5013347.34568155
69932,5719784.270585991
70056,3807062.4355728426
70106,4604733.390233531
70118,5999647.428522416
70292,7882469.724986282
70537,11895555.778784579
70613,7105185.744757603
70681,6866883.5293598175
70704,4677731.522840325
70899,5249464.754307966
70972,4606472.499413483
70973,5986334.729010981
71135,2262895.659082539
71175,8877058.691525407
71241,17367540.168874577
71264,6157835.951296111
71345,7553300.924185309
71400,8096273.507008372
71564,7098064.701304865
71705,9224792.669862185
71793,4333397.943813056
71812,9387976.79373803
71847,4518922.915856014
71980,5749275.717891516
72079,5923762.719776438
72099,3363053.9496734366
72110,7656837.441741917
72122,6500332.112272477
72408,8672517.591547737
72764,7159540.012090629
72856,6511866.964832511
72880,7788746.753193195
72991,7385115.194605377
73184,6060791.831162381
73212,8135342.322684411
73290,5592752.222370092
73425,4647304.041421611
73483,12094883.442859815
73496,6442927.458633936
73561,4857146.897114649
73623,7138073.947553261
73860,7283867.394719565
73959,5110875.065463864
74044,8141322.30628271
74074,6601510.567632207
74175,4145928.023406505
74263,6358300.518620239
74269,7330167.224133472
74327,7449674.160776352
74526,8582824.556600107
74533,5182135.253076738
74543,10096714.918408725
74572,5297365.6087566195
74573,6618431.827879211
74859,7364414.9407774955
75210,5270117.408504839
75342,3825759.2417552173
75429,4237120.124368563
75655,8257307.097434932
75665,4785369.010560708
75795,11722052.397549618
75838,11526069.680348154
75861,5363892.020766342
75863,13788797.6973708
75960,3744377.326846517
75963,10013361.226149382
76054,5097633.919220342
76070,3041681.522081113
76181,5095402.45324753
76192,6690024.55120788
76329,10350461.796243487
76353,6214279.818692675
76366,9013536.027752737
76453,7133659.774043399
76525,6578515.855545864
76537,5493323.515695856
76553,6369943.737964357
76630,15231998.377086882
76638,4654805.585588925
76754,10201103.828447487
76924,9318573.817019064
77138,4571871.269853624
77283,6428247.194427138
77500,6779014.5960984565
77505,4417370.205194919
77510,5982441.819602
77584,8616166.556629915
77590,6133494.52348032
77738,5483412.709750655
77880,5546945.950731101
77893,11282294.558714243
77981,4745936.451072554
78099,6913317.64949525
78124,5761053.058718797
78177,5726678.956116263
78241,7845708.284300131
78421,5089920.983783139
78582,8196004.535707706
78624,5021053.737488621
78863,3704537.478892217
78913,3134944.783412779
79013,11111855.978567231
79108,5679332.316893426
79325,8289192.064437081
79400,8457053.675511453
79424,3782474.9863252137
79467,12298434.471528947
79503,5091751.100823263
79623,5142081.340258539
79646,6674414.657037081
79791,3743572.7663022745
79852,6259346.02242485
79879,7567639.807693006
79978,5392551.892852468
79987,8713652.858262766
79998,5907495.506261189
80045,7463333.683972113
80119,13311300.72425166
80144,12820008.93047929
80164,5208830.907903244
80207,3897610.932913949
80209,13451978.43074626
80249,10439929.771065865
80329,14560075.836022133
80348,10644796.306126902
80359,4467833.807693317
80537,13831178.006212763
80634,9116519.840094933
80675,3768799.417281351
80703,5440004.164592653
80713,4299300.653395273
80862,4916558.386165102
80976,7001933.453694063
81187,3061406.6066112122
81253,5283911.521010748
81272,7854396.622773123
81404,7548626.606320049
81442,4336119.150678608
81474,5035778.26548258
81492,5659908.636932807
81610,3982853.0507527394
81714,7108108.366793959
81726,5593921.539766512
81763,7966142.819453149
81775,6076978.063549136
81782,17235142.530350454
81940,6235811.947081579
82148,7516241.408554229
82247,7277269.477447866
82313,5632113.001981289
82380,6112973.389646073
82436,7857660.159631005
82461,6631713.273913609
82464,6204251.810042425
82562,4560859.481889512
82621,5223292.345523129
82709,9119941.636926727
82977,5334495.333075378
83019,8848010.972853119
83078,8298677.500863502
83297,6947959.390220942
83340,9669331.61909254
83586,11488305.95553402
83854,6181350.222393418
83891,6075239.094943022
84162,5459325.172342008
84176,13982410.408567997
84196,3793569.9978485326
84464,5378129.8869980145
84473,4968800.2391646905
84487,5852423.646367034
84551,3914867.729357248
84580,6135357.085686668
84623,13922697.49627129
84785,4093501.5966853467
84789,8665338.431330342
84931,3124644.2846492557
85017,3853393.7513924753
85027,12252542.958887285
85057,7816349.866133842
85177,4155583.2300900784
85355,10833588.025441287
85382,8315563.600482822
85610,7152214.0629034275
85641,6582437.262584558
85780,7207158.909532078
85935,3933918.3514094655
85940,6258184.771425213
85949,6279284.462489146
85977,6436194.3348761005
86475,9579192.276476465
86499,4212002.9052925715
86522,7743685.647062424
86699,6092516.274560731
86715,8436096.94313671
86862,5065797.701705787
86933,7225088.67801022
86997,2654567.915270669
87316,19905729.479110345
87380,2688223.585118944
87432,4676054.3922467865
87462,4746726.391265176
87704,4802577.847562349
87769,5355385.0516165625
87814,6324086.1174223935
87846,4660550.971266874
87931,6586841.112811226
88009,5599787.738717225
88030,6780754.063589541
88044,7601858.803699054
88064,8225591.106647737
88130,14534617.571020585
88282,6776229.891518911
88300,3102491.2626186796
88383,3897953.0367871206
88546,9040029.253349878
88548,8409513.908113236
88559,11935583.132817287
88610,5025865.875278599
88624,10114751.151917635
88657,5629621.581568543
88757,5298047.350373398
89056,3280830.582020122
89349,8430917.364588093
89402,13308926.757220156
89551,5194148.694898182
89779,8104766.811375786
89825,8329697.451489412
89917,4408758.879642112
89960,5259768.976058659
90140,6319942.164307668
90562,8385350.203964047
90846,10304241.735955017
90944,5281622.818189696
90953,4756251.932092751
90976,10478799.53642942
91024,2290195.5620219638
91063,6042643.8124357825
91108,4228392.258826313
91186,8388956.150543055
91203,23838161.25717492
91219,4842927.340090025
91244,4218551.138088394
91595,8143883.018610408
91612,6258946.699186855
91677,8478992.015392296
91948,11556721.070489323
92059,7670037.775659422
92098,4136944.718191128
92099,14737792.115228636
92188,7219179.104681984
92199,7793398.189814646
92261,4389618.130268684
92310,10470657.56441012
92470,6110831.962318444
92501,7728187.106690646
92830,6234992.989737332
92864,15791925.475800997
92904,5387946.1564388815
92994,10302025.727184
93356,7834175.076368728
93483,14448744.2522766
93594,10748732.16693623
93618,5719142.961693845
93622,6541301.473233169
93633,7209200.505975371
93694,3677308.3174549555
93904,3804982.8041950013
93906,7933090.311500473
93934,10637479.398887673
93936,5115697.76210247
94203,4934695.914567952
94246,5612102.033614313
94448,7286992.704330609
94461,5600585.49931438
94580,7705869.291673898
94608,10638038.943822395
94619,8224252.053300763
94647,9184548.128139727
94727,7706695.268819052
94819,9314625.569132177
94895,15353000.415562632
94945,7212758.583697785
95178,4352978.486897111
95297,6925125.240278881
95514,12462480.500443231
95687,5877662.739637592
95701,8466928.203435954
95724,7010578.878000744
95828,6267139.723917011
96017,8733410.154402588
96028,6806771.024363933
96305,4987023.551402199
96361,6108606.6949236635
96506,6144852.125971752
96512,6609385.447160233
96542,6041904.845043257
96795,6832617.30685762
96827,7628600.389841413
96834,10394641.755221097
96885,8048961.369287119
96917,8004674.916595227
97047,6384258.575495493
97056,7643901.644562844
97076,7431651.118603052
97081,5482961.2610324165
97109,6390970.759178282
97232,4985229.604521834
97235,7755852.413954146
97361,7017908.687204999
97381,4497795.084195696
97523,7345568.330162348
97610,7442181.245070131
97751,5573944.872054505
97762,5203226.42827849
97801,28547408.2476983
97832,5864629.475592432
97892,4566632.125456951
97899,7220002.780595809
98077,11935291.634791793
98137,5385750.381287436
98140,8586441.697417306
98263,5618068.7536350675
98351,7044834.5598467635
98379,4886918.658154893
98577,8298681.432948777
98588,4233575.719017013
98774,4258004.413166129
98799,5414100.187278588
98915,5360114.363813726
98928,7270606.8407283425
98959,6028076.806527692
98986,4947257.238052177
99194,6178703.243488825
99206,8208959.49491973
99725,9991816.688628415
99748,6104141.701693382
99787,11439623.102014942
